fn_name;inline_assembly;unsafe_dereference;unsafe_call;unsafe_static_access;unsafe_union_access
core_arch::x86::gfni::_mm512_maskz_gf2p8affineinv_epi64_epi8;0;0;2;0;0
core_arch::x86::gfni::_mm512_mask_gf2p8affineinv_epi64_epi8;0;0;2;0;0
core_arch::x86::gfni::_mm256_gf2p8affineinv_epi64_epi8;0;0;1;0;0
core_arch::x86::gfni::_mm256_maskz_gf2p8affineinv_epi64_epi8;0;0;2;0;0
core_arch::x86::gfni::_mm256_mask_gf2p8affineinv_epi64_epi8;0;0;2;0;0
core_arch::x86::gfni::_mm_gf2p8affineinv_epi64_epi8;0;0;1;0;0
core_arch::x86::gfni::_mm_maskz_gf2p8affineinv_epi64_epi8;0;0;2;0;0
core_arch::x86::gfni::_mm_mask_gf2p8affineinv_epi64_epi8;0;0;2;0;0
core_arch::x86::avx512vpopcntdq::_mm512_popcnt_epi32;0;0;1;0;0
core_arch::x86::avx512vpopcntdq::_mm512_maskz_popcnt_epi32;0;0;2;0;0
core_arch::x86::avx512vpopcntdq::_mm512_mask_popcnt_epi32;0;0;2;0;0
core_arch::x86::avx512vpopcntdq::_mm256_popcnt_epi32;0;0;1;0;0
core_arch::x86::avx512vpopcntdq::_mm256_maskz_popcnt_epi32;0;0;2;0;0
core_arch::x86::avx512vpopcntdq::_mm256_mask_popcnt_epi32;0;0;2;0;0
core_arch::x86::avx512vpopcntdq::_mm_popcnt_epi32;0;0;1;0;0
core_arch::x86::avx512vpopcntdq::_mm_maskz_popcnt_epi32;0;0;2;0;0
core_arch::x86::avx512vpopcntdq::_mm_mask_popcnt_epi32;0;0;2;0;0
core_arch::x86::avx512vpopcntdq::_mm512_popcnt_epi64;0;0;1;0;0
core_arch::x86::avx512vpopcntdq::_mm512_maskz_popcnt_epi64;0;0;2;0;0
core_arch::x86::avx512vpopcntdq::_mm512_mask_popcnt_epi64;0;0;2;0;0
core_arch::x86::avx512vpopcntdq::_mm256_popcnt_epi64;0;0;1;0;0
core_arch::x86::avx512vpopcntdq::_mm256_maskz_popcnt_epi64;0;0;2;0;0
core_arch::x86::avx512vpopcntdq::_mm256_mask_popcnt_epi64;0;0;2;0;0
core_arch::x86::avx512vpopcntdq::_mm_popcnt_epi64;0;0;1;0;0
core_arch::x86::avx512vpopcntdq::_mm_maskz_popcnt_epi64;0;0;2;0;0
core_arch::x86::avx512vpopcntdq::_mm_mask_popcnt_epi64;0;0;2;0;0
core_arch::x86::vaes::_mm256_aesenc_epi128;0;0;1;0;0
core_arch::x86::vaes::_mm256_aesenclast_epi128;0;0;1;0;0
core_arch::x86::vaes::_mm256_aesdec_epi128;0;0;1;0;0
core_arch::x86::vaes::_mm256_aesdeclast_epi128;0;0;1;0;0
core_arch::x86::vaes::_mm512_aesenc_epi128;0;0;1;0;0
core_arch::x86::vaes::_mm512_aesenclast_epi128;0;0;1;0;0
core_arch::x86::vaes::_mm512_aesdec_epi128;0;0;1;0;0
core_arch::x86::vaes::_mm512_aesdeclast_epi128;0;0;1;0;0
core_arch::x86::vpclmulqdq::_mm512_clmulepi64_epi128;0;0;1;0;0
core_arch::x86::vpclmulqdq::_mm256_clmulepi64_epi128;0;0;1;0;0
core_arch::x86::bt::_bittest;1;0;0;0;0
core_arch::x86::bt::_bittestandset;1;0;0;0;0
core_arch::x86::bt::_bittestandreset;1;0;0;0;0
core_arch::x86::bt::_bittestandcomplement;1;0;0;0;0
core_arch::x86::rtm::_xbegin;0;0;1;0;0
core_arch::x86::rtm::_xend;0;0;1;0;0
core_arch::x86::rtm::_xabort;0;0;1;0;0
core_arch::x86::rtm::_xtest;0;0;1;0;0
core_arch::x86::f16c::_mm_cvtph_ps;0;0;1;0;0
core_arch::x86::f16c::_mm256_cvtph_ps;0;0;1;0;0
core_arch::x86::f16c::_mm_cvtps_ph;0;0;1;0;0
core_arch::x86::f16c::_mm256_cvtps_ph;0;0;1;0;0
core_arch::x86::avx512bf16::_mm_cvtne2ps_pbh;0;0;1;0;0
core_arch::x86::avx512bf16::_mm_mask_cvtne2ps_pbh;0;0;2;0;0
core_arch::x86::avx512bf16::_mm_maskz_cvtne2ps_pbh;0;0;2;0;0
core_arch::x86::avx512bf16::_mm256_cvtne2ps_pbh;0;0;1;0;0
core_arch::x86::avx512bf16::_mm256_mask_cvtne2ps_pbh;0;0;2;0;0
core_arch::x86::avx512bf16::_mm256_maskz_cvtne2ps_pbh;0;0;2;0;0
core_arch::x86::avx512bf16::_mm512_cvtne2ps_pbh;0;0;1;0;0
core_arch::x86::avx512bf16::_mm512_mask_cvtne2ps_pbh;0;0;2;0;0
core_arch::x86::avx512bf16::_mm512_maskz_cvtne2ps_pbh;0;0;2;0;0
core_arch::x86::avx512bf16::_mm256_cvtneps_pbh;0;0;1;0;0
core_arch::x86::avx512bf16::_mm256_mask_cvtneps_pbh;0;0;2;0;0
core_arch::x86::avx512bf16::_mm256_maskz_cvtneps_pbh;0;0;2;0;0
core_arch::x86::avx512bf16::_mm512_cvtneps_pbh;0;0;1;0;0
core_arch::x86::avx512bf16::_mm512_mask_cvtneps_pbh;0;0;2;0;0
core_arch::x86::avx512bf16::_mm512_maskz_cvtneps_pbh;0;0;2;0;0
core_arch::x86::avx512bf16::_mm_dpbf16_ps;0;0;1;0;0
core_arch::x86::avx512bf16::_mm_mask_dpbf16_ps;0;0;2;0;0
core_arch::x86::avx512bf16::_mm_maskz_dpbf16_ps;0;0;3;0;0
core_arch::x86::avx512bf16::_mm256_dpbf16_ps;0;0;1;0;0
core_arch::x86::avx512bf16::_mm256_mask_dpbf16_ps;0;0;2;0;0
core_arch::x86::avx512bf16::_mm256_maskz_dpbf16_ps;0;0;2;0;0
core_arch::x86::avx512bf16::_mm512_dpbf16_ps;0;0;1;0;0
core_arch::x86::avx512bf16::_mm512_mask_dpbf16_ps;0;0;2;0;0
core_arch::x86::avx512bf16::_mm512_maskz_dpbf16_ps;0;0;2;0;0
core_arch::x86::avx512bf16::_mm512_cvtpbh_ps;0;0;3;0;0
core_arch::x86::avx512bf16::_mm512_mask_cvtpbh_ps;0;0;2;0;0
core_arch::x86::avx512bf16::_mm512_maskz_cvtpbh_ps;0;0;2;0;0
core_arch::x86::avx512bf16::_mm256_cvtpbh_ps;0;0;3;0;0
core_arch::x86::avx512bf16::_mm256_mask_cvtpbh_ps;0;0;2;0;0
core_arch::x86::avx512bf16::_mm256_maskz_cvtpbh_ps;0;0;2;0;0
core_arch::x86::avx512bf16::_mm_cvtpbh_ps;0;0;3;0;0
core_arch::x86::avx512bf16::_mm_mask_cvtpbh_ps;0;0;2;0;0
core_arch::x86::avx512bf16::_mm_maskz_cvtpbh_ps;0;0;2;0;0
core_arch::x86::avx512bf16::_mm_cvtneps_pbh;1;0;0;0;0
core_arch::x86::avx512bf16::_mm_mask_cvtneps_pbh;1;0;0;0;0
core_arch::x86::avx512bf16::_mm_maskz_cvtneps_pbh;1;0;0;0;0
core_arch::x86::avx512bf16::_mm_cvtness_sbh;0;0;3;0;0
core_arch::x86::avxneconvert::_mm_bcstnebf16_ps;0;0;1;0;0
core_arch::x86::avxneconvert::_mm256_bcstnebf16_ps;0;0;1;0;0
core_arch::x86::avxneconvert::_mm_bcstnesh_ps;0;0;1;0;0
core_arch::x86::avxneconvert::_mm256_bcstnesh_ps;0;0;1;0;0
core_arch::x86::avxneconvert::_mm_cvtneebf16_ps;0;0;1;0;0
core_arch::x86::avxneconvert::_mm256_cvtneebf16_ps;0;0;1;0;0
core_arch::x86::avxneconvert::_mm_cvtneeph_ps;0;0;1;0;0
core_arch::x86::avxneconvert::_mm256_cvtneeph_ps;0;0;1;0;0
core_arch::x86::avxneconvert::_mm_cvtneobf16_ps;0;0;1;0;0
core_arch::x86::avxneconvert::_mm256_cvtneobf16_ps;0;0;1;0;0
core_arch::x86::avxneconvert::_mm_cvtneoph_ps;0;0;1;0;0
core_arch::x86::avxneconvert::_mm256_cvtneoph_ps;0;0;1;0;0
core_arch::x86::avxneconvert::_mm_cvtneps_avx_pbh;1;0;0;0;0
core_arch::x86::avxneconvert::_mm256_cvtneps_avx_pbh;1;0;0;0;0
core_arch::x86::avx512fp16::_mm256_castph256_ph128;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_castph512_ph128;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_castph512_ph256;0;0;1;0;0
core_arch::x86::avx512fp16::_mm256_castph128_ph256;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_castph128_ph512;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_castph256_ph512;0;0;2;0;0
core_arch::x86::avx512fp16::_mm256_zextph128_ph256;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_zextph256_ph512;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_zextph128_ph512;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_cmp_ph_mask;1;0;0;0;0
core_arch::x86::avx512fp16::_mm_mask_cmp_ph_mask;1;0;0;0;0
core_arch::x86::avx512fp16::_mm256_cmp_ph_mask;1;0;0;0;0
core_arch::x86::avx512fp16::_mm256_mask_cmp_ph_mask;1;0;0;0;0
core_arch::x86::avx512fp16::_mm512_cmp_ph_mask;1;0;0;0;0
core_arch::x86::avx512fp16::_mm512_mask_cmp_ph_mask;1;0;0;0;0
core_arch::x86::avx512fp16::_mm512_cmp_round_ph_mask;2;0;0;0;0
core_arch::x86::avx512fp16::_mm512_mask_cmp_round_ph_mask;2;0;0;0;0
core_arch::x86::avx512fp16::_mm_cmp_round_sh_mask;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mask_cmp_round_sh_mask;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_cmp_sh_mask;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mask_cmp_sh_mask;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_comi_round_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_comi_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_comieq_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_comige_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_comigt_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_comile_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_comilt_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_comineq_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_ucomieq_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_ucomige_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_ucomigt_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_ucomile_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_ucomilt_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_ucomineq_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_load_ph;0;1;0;0;0
core_arch::x86::avx512fp16::_mm256_load_ph;0;1;0;0;0
core_arch::x86::avx512fp16::_mm512_load_ph;0;1;0;0;0
core_arch::x86::avx512fp16::_mm_load_sh;0;1;1;0;0
core_arch::x86::avx512fp16::_mm_mask_load_sh;1;0;0;0;0
core_arch::x86::avx512fp16::_mm_maskz_load_sh;1;0;0;0;0
core_arch::x86::avx512fp16::_mm_loadu_ph;0;0;1;0;0
core_arch::x86::avx512fp16::_mm256_loadu_ph;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_loadu_ph;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mask_move_sh;0;0;3;0;0
core_arch::x86::avx512fp16::_mm_maskz_move_sh;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_move_sh;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_store_ph;0;1;0;0;0
core_arch::x86::avx512fp16::_mm256_store_ph;0;1;0;0;0
core_arch::x86::avx512fp16::_mm512_store_ph;0;1;0;0;0
core_arch::x86::avx512fp16::_mm_store_sh;0;1;1;0;0
core_arch::x86::avx512fp16::_mm_mask_store_sh;1;0;0;0;0
core_arch::x86::avx512fp16::_mm_storeu_ph;0;0;1;0;0
core_arch::x86::avx512fp16::_mm256_storeu_ph;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_storeu_ph;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_add_ph;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mask_add_ph;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_maskz_add_ph;0;0;3;0;0
core_arch::x86::avx512fp16::_mm256_add_ph;0;0;1;0;0
core_arch::x86::avx512fp16::_mm256_mask_add_ph;0;0;2;0;0
core_arch::x86::avx512fp16::_mm256_maskz_add_ph;0;0;3;0;0
core_arch::x86::avx512fp16::_mm512_add_ph;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_mask_add_ph;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_maskz_add_ph;0;0;3;0;0
core_arch::x86::avx512fp16::_mm512_add_round_ph;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_mask_add_round_ph;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_maskz_add_round_ph;0;0;3;0;0
core_arch::x86::avx512fp16::_mm_add_round_sh;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_mask_add_round_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_maskz_add_round_sh;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_add_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mask_add_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_maskz_add_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_sub_ph;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mask_sub_ph;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_maskz_sub_ph;0;0;3;0;0
core_arch::x86::avx512fp16::_mm256_sub_ph;0;0;1;0;0
core_arch::x86::avx512fp16::_mm256_mask_sub_ph;0;0;2;0;0
core_arch::x86::avx512fp16::_mm256_maskz_sub_ph;0;0;3;0;0
core_arch::x86::avx512fp16::_mm512_sub_ph;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_mask_sub_ph;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_maskz_sub_ph;0;0;3;0;0
core_arch::x86::avx512fp16::_mm512_sub_round_ph;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_mask_sub_round_ph;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_maskz_sub_round_ph;0;0;3;0;0
core_arch::x86::avx512fp16::_mm_sub_round_sh;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_mask_sub_round_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_maskz_sub_round_sh;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_sub_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mask_sub_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_maskz_sub_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mul_ph;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mask_mul_ph;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_maskz_mul_ph;0;0;3;0;0
core_arch::x86::avx512fp16::_mm256_mul_ph;0;0;1;0;0
core_arch::x86::avx512fp16::_mm256_mask_mul_ph;0;0;2;0;0
core_arch::x86::avx512fp16::_mm256_maskz_mul_ph;0;0;3;0;0
core_arch::x86::avx512fp16::_mm512_mul_ph;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_mask_mul_ph;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_maskz_mul_ph;0;0;3;0;0
core_arch::x86::avx512fp16::_mm512_mul_round_ph;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_mask_mul_round_ph;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_maskz_mul_round_ph;0;0;3;0;0
core_arch::x86::avx512fp16::_mm_mul_round_sh;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_mask_mul_round_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_maskz_mul_round_sh;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_mul_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mask_mul_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_maskz_mul_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_div_ph;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mask_div_ph;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_maskz_div_ph;0;0;3;0;0
core_arch::x86::avx512fp16::_mm256_div_ph;0;0;1;0;0
core_arch::x86::avx512fp16::_mm256_mask_div_ph;0;0;2;0;0
core_arch::x86::avx512fp16::_mm256_maskz_div_ph;0;0;3;0;0
core_arch::x86::avx512fp16::_mm512_div_ph;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_mask_div_ph;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_maskz_div_ph;0;0;3;0;0
core_arch::x86::avx512fp16::_mm512_div_round_ph;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_mask_div_round_ph;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_maskz_div_round_ph;0;0;3;0;0
core_arch::x86::avx512fp16::_mm_div_round_sh;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_mask_div_round_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_maskz_div_round_sh;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_div_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mask_div_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_maskz_div_sh;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mul_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_mask_mul_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_maskz_mul_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm256_mul_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm256_mask_mul_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm256_maskz_mul_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_mul_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_mask_mul_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_maskz_mul_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_mul_round_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_mask_mul_round_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_maskz_mul_round_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_mul_sch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_mask_mul_sch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_maskz_mul_sch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_mul_round_sch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_mask_mul_round_sch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_maskz_mul_round_sch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_fmul_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mask_fmul_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_maskz_fmul_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm256_fmul_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm256_mask_fmul_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm256_maskz_fmul_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_fmul_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_mask_fmul_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_maskz_fmul_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_fmul_round_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_mask_fmul_round_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_maskz_fmul_round_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_fmul_sch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mask_fmul_sch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_maskz_fmul_sch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_fmul_round_sch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mask_fmul_round_sch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_maskz_fmul_round_sch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_cmul_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_mask_cmul_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_maskz_cmul_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm256_cmul_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm256_mask_cmul_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm256_maskz_cmul_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_cmul_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_mask_cmul_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_maskz_cmul_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_cmul_round_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_mask_cmul_round_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_maskz_cmul_round_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_cmul_sch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_mask_cmul_sch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_maskz_cmul_sch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_cmul_round_sch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_mask_cmul_round_sch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_maskz_cmul_round_sch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_fcmul_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mask_fcmul_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_maskz_fcmul_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm256_fcmul_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm256_mask_fcmul_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm256_maskz_fcmul_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_fcmul_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_mask_fcmul_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_maskz_fcmul_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_fcmul_round_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_mask_fcmul_round_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_maskz_fcmul_round_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_fcmul_sch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mask_fcmul_sch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_maskz_fcmul_sch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_fcmul_round_sch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mask_fcmul_round_sch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_maskz_fcmul_round_sch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_abs_ph;0;0;2;0;0
core_arch::x86::avx512fp16::_mm256_abs_ph;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_abs_ph;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_conj_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_mask_conj_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_maskz_conj_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm256_conj_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm256_mask_conj_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm256_maskz_conj_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_conj_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_mask_conj_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_maskz_conj_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_fmadd_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mask_fmadd_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_mask3_fmadd_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_maskz_fmadd_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm256_fmadd_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm256_mask_fmadd_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm256_mask3_fmadd_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm256_maskz_fmadd_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_fmadd_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_mask_fmadd_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_mask3_fmadd_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_maskz_fmadd_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_fmadd_round_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_mask_fmadd_round_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_mask3_fmadd_round_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_maskz_fmadd_round_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_fmadd_sch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mask_fmadd_sch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mask3_fmadd_sch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_maskz_fmadd_sch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_fmadd_round_sch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mask_fmadd_round_sch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_mask3_fmadd_round_sch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_maskz_fmadd_round_sch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_fcmadd_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mask_fcmadd_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm_mask3_fcmadd_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_maskz_fcmadd_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm256_fcmadd_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm256_mask_fcmadd_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm256_mask3_fcmadd_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm256_maskz_fcmadd_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_fcmadd_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_mask_fcmadd_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_mask3_fcmadd_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_maskz_fcmadd_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_fcmadd_round_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_mask_fcmadd_round_pch;0;0;2;0;0
core_arch::x86::avx512fp16::_mm512_mask3_fcmadd_round_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm512_maskz_fcmadd_round_pch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_fcmadd_sch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mask_fcmadd_sch;0;0;1;0;0
core_arch::x86::avx512fp16::_mm_mask3_fcmadd_sch;0;0;1;0;0
